pokemon_name,pokemon_type
pangoro,fighting
hawlucha,fighting
meloetta-pirouette,fighting
keldeo-resolute,fighting
mewtwo-mega-x,fighting
heracross-mega,fighting
blaziken-mega,fighting
medicham-mega,fighting
lucario-mega,fighting
gallade-mega,fighting
lopunny-mega,fighting
charizard,flying
butterfree,flying
pidgey,flying
pidgeotto,flying
pidgeot,flying
spearow,flying
fearow,flying
zubat,flying
golbat,flying
farfetchd,flying
doduo,flying
dodrio,flying
scyther,flying
gyarados,flying
aerodactyl,flying
articuno,flying
zapdos,flying
moltres,flying
dragonite,flying
hoothoot,flying
noctowl,flying
ledyba,flying
ledian,flying
crobat,flying
togetic,flying
natu,flying
xatu,flying
hoppip,flying
skiploom,flying
jumpluff,flying
yanma,flying
murkrow,flying
gligar,flying
delibird,flying
mantine,flying
skarmory,flying
lugia,flying
ho-oh,flying
beautifly,flying
taillow,flying
swellow,flying
wingull,flying
pelipper,flying
masquerain,flying
ninjask,flying
swablu,flying
altaria,flying
tropius,flying
salamence,flying
rayquaza,flying
starly,flying
staravia,flying
staraptor,flying
mothim,flying
combee,flying
vespiquen,flying
drifloon,flying
drifblim,flying
honchkrow,flying
chatot,flying
mantyke,flying
togekiss,flying
yanmega,flying
gliscor,flying
pidove,flying
tranquill,flying
unfezant,flying
woobat,flying
swoobat,flying
sigilyph,flying
archen,flying
archeops,flying
ducklett,flying
swanna,flying
emolga,flying
rufflet,flying
braviary,flying
vullaby,flying
mandibuzz,flying
tornadus-incarnate,flying
thundurus-incarnate,flying
landorus-incarnate,flying
fletchling,flying
fletchinder,flying
talonflame,flying
vivillon,flying
hawlucha,flying
noibat,flying
noivern,flying
yveltal,flying
shaymin-sky,flying
rotom-fan,flying
tornadus-therian,flying
thundurus-therian,flying
landorus-therian,flying
charizard-mega-y,flying
pinsir-mega,flying
aerodactyl-mega,flying
pidgeot-mega,flying
rayquaza-mega,flying
salamence-mega,flying
bulbasaur,poison
ivysaur,poison
venusaur,poison
weedle,poison
kakuna,poison
beedrill,poison
ekans,poison
arbok,poison
nidoran-f,poison
nidorina,poison
nidoqueen,poison
nidoran-m,poison
nidorino,poison
nidoking,poison
zubat,poison
golbat,poison
oddish,poison
gloom,poison
vileplume,poison
venonat,poison
venomoth,poison
bellsprout,poison
weepinbell,poison
victreebel,poison
tentacool,poison
tentacruel,poison
grimer,poison
muk,poison
gastly,poison
haunter,poison
gengar,poison
koffing,poison
weezing,poison
spinarak,poison
ariados,poison
crobat,poison
qwilfish,poison
dustox,poison
roselia,poison
gulpin,poison
swalot,poison
seviper,poison
budew,poison
roserade,poison
stunky,poison
skuntank,poison
skorupi,poison
drapion,poison
croagunk,poison
toxicroak,poison
venipede,poison
whirlipede,poison
scolipede,poison
trubbish,poison
garbodor,poison
foongus,poison
amoonguss,poison
skrelp,poison
dragalge,poison
venusaur-mega,poison
gengar-mega,poison
beedrill-mega,poison
grimer-alola,poison
muk-alola,poison
sandshrew,ground
sandslash,ground
nidoqueen,ground
nidoking,ground
diglett,ground
dugtrio,ground
geodude,ground
graveler,ground
golem,ground
onix,ground
cubone,ground
marowak,ground
rhyhorn,ground
rhydon,ground
wooper,ground
quagsire,ground
gligar,ground
steelix,ground
swinub,ground
piloswine,ground
phanpy,ground
donphan,ground
larvitar,ground
pupitar,ground
marshtomp,ground
swampert,ground
nincada,ground
numel,ground
camerupt,ground
trapinch,ground
vibrava,ground
flygon,ground
barboach,ground
whiscash,ground
baltoy,ground
claydol,ground
groudon,ground
torterra,ground
gastrodon,ground
gible,ground
gabite,ground
garchomp,ground
hippopotas,ground
hippowdon,ground
rhyperior,ground
gliscor,ground
mamoswine,ground
drilbur,ground
excadrill,ground
palpitoad,ground
seismitoad,ground
sandile,ground
krokorok,ground
krookodile,ground
stunfisk,ground
golett,ground
golurk,ground
landorus-incarnate,ground
diggersby,ground
zygarde,ground
wormadam-sandy,ground
landorus-therian,ground
garchomp-mega,ground
swampert-mega,ground
steelix-mega,ground
groudon-primal,ground
camerupt-mega,ground
diglett-alola,ground
dugtrio-alola,ground
zygarde-10,ground
zygarde-50,ground
zygarde-complete,ground
geodude,rock
graveler,rock
golem,rock
onix,rock
rhyhorn,rock
rhydon,rock
omanyte,rock
omastar,rock
kabuto,rock
kabutops,rock
aerodactyl,rock
sudowoodo,rock
shuckle,rock
magcargo,rock
corsola,rock
larvitar,rock
pupitar,rock
tyranitar,rock
nosepass,rock
aron,rock
lairon,rock
aggron,rock
lunatone,rock
solrock,rock
lileep,rock
cradily,rock
anorith,rock
armaldo,rock
relicanth,rock
regirock,rock
cranidos,rock
rampardos,rock
shieldon,rock
bastiodon,rock
bonsly,rock
rhyperior,rock
probopass,rock
roggenrola,rock
boldore,rock
gigalith,rock
dwebble,rock
crustle,rock
tirtouga,rock
carracosta,rock
archen,rock
archeops,rock
terrakion,rock
binacle,rock
barbaracle,rock
tyrunt,rock
tyrantrum,rock
amaura,rock
aurorus,rock
carbink,rock
diancie,rock
aerodactyl-mega,rock
tyranitar-mega,rock
diancie-mega,rock
geodude-alola,rock
graveler-alola,rock
golem-alola,rock
caterpie,bug
metapod,bug
butterfree,bug
weedle,bug
kakuna,bug
beedrill,bug
paras,bug
parasect,bug
venonat,bug
venomoth,bug
scyther,bug
pinsir,bug
ledyba,bug
ledian,bug
spinarak,bug
ariados,bug
yanma,bug
pineco,bug
forretress,bug
scizor,bug
shuckle,bug
heracross,bug
wurmple,bug
silcoon,bug
beautifly,bug
cascoon,bug
dustox,bug
surskit,bug
masquerain,bug
nincada,bug
ninjask,bug
shedinja,bug
volbeat,bug
illumise,bug
anorith,bug
armaldo,bug
kricketot,bug
kricketune,bug
burmy,bug
wormadam-plant,bug
mothim,bug
combee,bug
vespiquen,bug
skorupi,bug
yanmega,bug
sewaddle,bug
swadloon,bug
leavanny,bug
venipede,bug
whirlipede,bug
scolipede,bug
dwebble,bug
crustle,bug
karrablast,bug
escavalier,bug
joltik,bug
galvantula,bug
shelmet,bug
accelgor,bug
durant,bug
larvesta,bug
volcarona,bug
genesect,bug
scatterbug,bug
spewpa,bug
vivillon,bug
wormadam-sandy,bug
wormadam-trash,bug
pinsir-mega,bug
scizor-mega,bug
heracross-mega,bug
beedrill-mega,bug
gastly,ghost
haunter,ghost
gengar,ghost
misdreavus,ghost
shedinja,ghost
sableye,ghost
shuppet,ghost
banette,ghost
duskull,ghost
dusclops,ghost
drifloon,ghost
drifblim,ghost
mismagius,ghost
spiritomb,ghost
dusknoir,ghost
froslass,ghost
rotom,ghost
giratina-altered,ghost
yamask,ghost
cofagrigus,ghost
frillish,ghost
jellicent,ghost
litwick,ghost
lampent,ghost
chandelure,ghost
golett,ghost
golurk,ghost
honedge,ghost
doublade,ghost
aegislash-shield,ghost
phantump,ghost
trevenant,ghost
pumpkaboo-average,ghost
gourgeist-average,ghost
hoopa,ghost
giratina-origin,ghost
aegislash-blade,ghost
pumpkaboo-small,ghost
pumpkaboo-large,ghost
pumpkaboo-super,ghost
gourgeist-small,ghost
gourgeist-large,ghost
gourgeist-super,ghost
gengar-mega,ghost
banette-mega,ghost
sableye-mega,ghost
marowak-alola,ghost
marowak-totem,ghost
magnemite,steel
magneton,steel
forretress,steel
steelix,steel
scizor,steel
skarmory,steel
mawile,steel
aron,steel
lairon,steel
aggron,steel
beldum,steel
metang,steel
metagross,steel
registeel,steel
jirachi,steel
empoleon,steel
shieldon,steel
bastiodon,steel
bronzor,steel
bronzong,steel
lucario,steel
magnezone,steel
probopass,steel
dialga,steel
heatran,steel
excadrill,steel
escavalier,steel
ferroseed,steel
ferrothorn,steel
klink,steel
klang,steel
klinklang,steel
pawniard,steel
bisharp,steel
durant,steel
cobalion,steel
genesect,steel
honedge,steel
doublade,steel
aegislash-shield,steel
klefki,steel
wormadam-trash,steel
aegislash-blade,steel
scizor-mega,steel
mawile-mega,steel
aggron-mega,steel
lucario-mega,steel
steelix-mega,steel
metagross-mega,steel
sandshrew-alola,steel
sandslash-alola,steel
diglett-alola,steel
dugtrio-alola,steel
charmander,fire
charmeleon,fire
charizard,fire
vulpix,fire
ninetales,fire
growlithe,fire
arcanine,fire
ponyta,fire
rapidash,fire
magmar,fire
flareon,fire
moltres,fire
cyndaquil,fire
quilava,fire
typhlosion,fire
slugma,fire
magcargo,fire
houndour,fire
houndoom,fire
magby,fire
entei,fire
ho-oh,fire
torchic,fire
combusken,fire
blaziken,fire
numel,fire
camerupt,fire
torkoal,fire
chimchar,fire
monferno,fire
infernape,fire
magmortar,fire
heatran,fire
victini,fire
tepig,fire
pignite,fire
emboar,fire
pansear,fire
simisear,fire
darumaka,fire
darmanitan-standard,fire
litwick,fire
lampent,fire
chandelure,fire
heatmor,fire
larvesta,fire
volcarona,fire
reshiram,fire
fennekin,fire
braixen,fire
delphox,fire
fletchinder,fire
talonflame,fire
litleo,fire
pyroar,fire
volcanion,fire
rotom-heat,fire
castform-sunny,fire
darmanitan-zen,fire
charizard-mega-x,fire
charizard-mega-y,fire
houndoom-mega,fire
blaziken-mega,fire
groudon-primal,fire
camerupt-mega,fire
marowak-alola,fire
marowak-totem,fire
squirtle,water
wartortle,water
blastoise,water
psyduck,water
golduck,water
poliwag,water
poliwhirl,water
poliwrath,water
tentacool,water
tentacruel,water
slowpoke,water
slowbro,water
seel,water
dewgong,water
shellder,water
cloyster,water
krabby,water
kingler,water
horsea,water
seadra,water
goldeen,water
seaking,water
staryu,water
starmie,water
magikarp,water
gyarados,water
lapras,water
vaporeon,water
omanyte,water
omastar,water
kabuto,water
kabutops,water
totodile,water
croconaw,water
feraligatr,water
chinchou,water
lanturn,water
marill,water
azumarill,water
politoed,water
wooper,water
quagsire,water
slowking,water
qwilfish,water
corsola,water
remoraid,water
octillery,water
mantine,water
kingdra,water
suicune,water
mudkip,water
marshtomp,water
swampert,water
lotad,water
lombre,water
ludicolo,water
wingull,water
pelipper,water
surskit,water
carvanha,water
sharpedo,water
wailmer,water
wailord,water
barboach,water
whiscash,water
corphish,water
crawdaunt,water
feebas,water
milotic,water
spheal,water
sealeo,water
walrein,water
clamperl,water
huntail,water
gorebyss,water
relicanth,water
luvdisc,water
kyogre,water
piplup,water
prinplup,water
empoleon,water
bibarel,water
buizel,water
floatzel,water
shellos,water
gastrodon,water
finneon,water
lumineon,water
mantyke,water
palkia,water
phione,water
manaphy,water
oshawott,water
dewott,water
samurott,water
panpour,water
simipour,water
tympole,water
palpitoad,water
seismitoad,water
basculin-red-striped,water
tirtouga,water
carracosta,water
ducklett,water
swanna,water
frillish,water
jellicent,water
alomomola,water
keldeo-ordinary,water
froakie,water
frogadier,water
greninja,water
binacle,water
barbaracle,water
skrelp,water
clauncher,water
clawitzer,water
volcanion,water
rotom-wash,water
castform-rainy,water
basculin-blue-striped,water
keldeo-resolute,water
blastoise-mega,water
gyarados-mega,water
swampert-mega,water
sharpedo-mega,water
slowbro-mega,water
kyogre-primal,water
greninja-battle-bond,water
greninja-ash,water
bulbasaur,grass
ivysaur,grass
venusaur,grass
oddish,grass
gloom,grass
vileplume,grass
paras,grass
parasect,grass
bellsprout,grass
weepinbell,grass
victreebel,grass
exeggcute,grass
exeggutor,grass
tangela,grass
chikorita,grass
bayleef,grass
meganium,grass
bellossom,grass
hoppip,grass
skiploom,grass
jumpluff,grass
sunkern,grass
sunflora,grass
celebi,grass
treecko,grass
grovyle,grass
sceptile,grass
lotad,grass
lombre,grass
ludicolo,grass
seedot,grass
nuzleaf,grass
shiftry,grass
shroomish,grass
breloom,grass
roselia,grass
cacnea,grass
cacturne,grass
lileep,grass
cradily,grass
tropius,grass
turtwig,grass
grotle,grass
torterra,grass
budew,grass
roserade,grass
wormadam-plant,grass
cherubi,grass
cherrim,grass
carnivine,grass
snover,grass
abomasnow,grass
tangrowth,grass
leafeon,grass
shaymin-land,grass
snivy,grass
servine,grass
serperior,grass
pansage,grass
simisage,grass
sewaddle,grass
swadloon,grass
leavanny,grass
cottonee,grass
whimsicott,grass
petilil,grass
lilligant,grass
maractus,grass
deerling,grass
sawsbuck,grass
foongus,grass
amoonguss,grass
ferroseed,grass
ferrothorn,grass
virizion,grass
chespin,grass
quilladin,grass
chesnaught,grass
skiddo,grass
gogoat,grass
phantump,grass
trevenant,grass
pumpkaboo-average,grass
gourgeist-average,grass
shaymin-sky,grass
rotom-mow,grass
pumpkaboo-small,grass
pumpkaboo-large,grass
pumpkaboo-super,grass
gourgeist-small,grass
gourgeist-large,grass
gourgeist-super,grass
venusaur-mega,grass
abomasnow-mega,grass
sceptile-mega,grass
exeggutor-alola,grass
pikachu,electric
raichu,electric
magnemite,electric
magneton,electric
voltorb,electric
electrode,electric
electabuzz,electric
jolteon,electric
zapdos,electric
chinchou,electric
lanturn,electric
pichu,electric
mareep,electric
flaaffy,electric
ampharos,electric
elekid,electric
raikou,electric
electrike,electric
manectric,electric
plusle,electric
minun,electric
shinx,electric
luxio,electric
luxray,electric
pachirisu,electric
magnezone,electric
electivire,electric
rotom,electric
blitzle,electric
zebstrika,electric
emolga,electric
joltik,electric
galvantula,electric
tynamo,electric
eelektrik,electric
eelektross,electric
stunfisk,electric
thundurus-incarnate,electric
zekrom,electric
helioptile,electric
heliolisk,electric
dedenne,electric
rotom-heat,electric
rotom-wash,electric
rotom-frost,electric
rotom-fan,electric
rotom-mow,electric
thundurus-therian,electric
ampharos-mega,electric
manectric-mega,electric
pikachu-rock-star,electric
pikachu-belle,electric
pikachu-pop-star,electric
pikachu-phd,electric
pikachu-libre,electric
pikachu-cosplay,electric
pikachu-original-cap,electric
pikachu-hoenn-cap,electric
pikachu-sinnoh-cap,electric
pikachu-unova-cap,electric
pikachu-kalos-cap,electric
pikachu-alola-cap,electric
raichu-alola,electric
geodude-alola,electric
graveler-alola,electric
golem-alola,electric
pikachu-partner-cap,electric
abra,psychic
kadabra,psychic
alakazam,psychic
slowpoke,psychic
slowbro,psychic
drowzee,psychic
hypno,psychic
exeggcute,psychic
exeggutor,psychic
starmie,psychic
mr-mime,psychic
jynx,psychic
mewtwo,psychic
mew,psychic
natu,psychic
xatu,psychic
espeon,psychic
slowking,psychic
unown,psychic
wobbuffet,psychic
girafarig,psychic
smoochum,psychic
lugia,psychic
celebi,psychic
ralts,psychic
kirlia,psychic
gardevoir,psychic
meditite,psychic
medicham,psychic
spoink,psychic
grumpig,psychic
lunatone,psychic
solrock,psychic
baltoy,psychic
claydol,psychic
chimecho,psychic
wynaut,psychic
beldum,psychic
metang,psychic
metagross,psychic
latias,psychic
latios,psychic
jirachi,psychic
deoxys-normal,psychic
chingling,psychic
bronzor,psychic
bronzong,psychic
mime-jr,psychic
gallade,psychic
uxie,psychic
mesprit,psychic
azelf,psychic
cresselia,psychic
victini,psychic
munna,psychic
musharna,psychic
woobat,psychic
swoobat,psychic
sigilyph,psychic
gothita,psychic
gothorita,psychic
gothitelle,psychic
solosis,psychic
duosion,psychic
reuniclus,psychic
elgyem,psychic
beheeyem,psychic
meloetta-aria,psychic
delphox,psychic
espurr,psychic
meowstic-male,psychic
inkay,psychic
malamar,psychic
hoopa,psychic
deoxys-attack,psychic
deoxys-defense,psychic
deoxys-speed,psychic
darmanitan-zen,psychic
meowstic-female,psychic
alakazam-mega,psychic
mewtwo-mega-x,psychic
mewtwo-mega-y,psychic
gardevoir-mega,psychic
medicham-mega,psychic
latias-mega,psychic
latios-mega,psychic
gallade-mega,psychic
slowbro-mega,psychic
metagross-mega,psychic
hoopa-unbound,psychic
raichu-alola,psychic
dewgong,ice
cloyster,ice
jynx,ice
lapras,ice
articuno,ice
sneasel,ice
swinub,ice
piloswine,ice
delibird,ice
smoochum,ice
snorunt,ice
glalie,ice
spheal,ice
sealeo,ice
walrein,ice
regice,ice
snover,ice
abomasnow,ice
weavile,ice
glaceon,ice
mamoswine,ice
froslass,ice
vanillite,ice
vanillish,ice
vanilluxe,ice
cubchoo,ice
beartic,ice
cryogonal,ice
kyurem,ice
amaura,ice
aurorus,ice
bergmite,ice
avalugg,ice
rotom-frost,ice
castform-snowy,ice
kyurem-black,ice
kyurem-white,ice
abomasnow-mega,ice
glalie-mega,ice
sandshrew-alola,ice
sandslash-alola,ice
vulpix-alola,ice
ninetales-alola,ice
dratini,dragon
dragonair,dragon
dragonite,dragon
kingdra,dragon
vibrava,dragon
flygon,dragon
altaria,dragon
bagon,dragon
shelgon,dragon
salamence,dragon
latias,dragon
latios,dragon
rayquaza,dragon
gible,dragon
gabite,dragon
garchomp,dragon
dialga,dragon
palkia,dragon
giratina-altered,dragon
axew,dragon
fraxure,dragon
haxorus,dragon
druddigon,dragon
deino,dragon
zweilous,dragon
hydreigon,dragon
reshiram,dragon
zekrom,dragon
kyurem,dragon
dragalge,dragon
tyrunt,dragon
tyrantrum,dragon
goomy,dragon
sliggoo,dragon
goodra,dragon
noibat,dragon
noivern,dragon
zygarde,dragon
giratina-origin,dragon
kyurem-black,dragon
kyurem-white,dragon
charizard-mega-x,dragon
ampharos-mega,dragon
garchomp-mega,dragon
latias-mega,dragon
latios-mega,dragon
sceptile-mega,dragon
altaria-mega,dragon
rayquaza-mega,dragon
salamence-mega,dragon
exeggutor-alola,dragon
zygarde-10,dragon
zygarde-50,dragon
zygarde-complete,dragon
umbreon,dark
murkrow,dark
sneasel,dark
houndour,dark
houndoom,dark
tyranitar,dark
poochyena,dark
mightyena,dark
nuzleaf,dark
shiftry,dark
sableye,dark
carvanha,dark
sharpedo,dark
cacturne,dark
crawdaunt,dark
absol,dark
honchkrow,dark
stunky,dark
skuntank,dark
spiritomb,dark
drapion,dark
weavile,dark
darkrai,dark
purrloin,dark
liepard,dark
sandile,dark
krokorok,dark
krookodile,dark
scraggy,dark
scrafty,dark
zorua,dark
zoroark,dark
pawniard,dark
bisharp,dark
vullaby,dark
mandibuzz,dark
deino,dark
zweilous,dark
hydreigon,dark
greninja,dark
pangoro,dark
inkay,dark
malamar,dark
yveltal,dark
gyarados-mega,dark
houndoom-mega,dark
tyranitar-mega,dark
absol-mega,dark
sableye-mega,dark
sharpedo-mega,dark
hoopa-unbound,dark
rattata-alola,dark
raticate-alola,dark
raticate-totem-alola,dark
meowth-alola,dark
persian-alola,dark
grimer-alola,dark
muk-alola,dark
greninja-battle-bond,dark
greninja-ash,dark
clefairy,fairy
clefable,fairy
jigglypuff,fairy
wigglytuff,fairy
mr-mime,fairy
cleffa,fairy
igglybuff,fairy
togepi,fairy
togetic,fairy
marill,fairy
azumarill,fairy
snubbull,fairy
granbull,fairy
ralts,fairy
kirlia,fairy
gardevoir,fairy
azurill,fairy
mawile,fairy
mime-jr,fairy
togekiss,fairy
cottonee,fairy
whimsicott,fairy
flabebe,fairy
floette,fairy
florges,fairy
spritzee,fairy
aromatisse,fairy
swirlix,fairy
slurpuff,fairy
sylveon,fairy
dedenne,fairy
carbink,fairy
klefki,fairy
xerneas,fairy
diancie,fairy
gardevoir-mega,fairy
mawile-mega,fairy
floette-eternal,fairy
altaria-mega,fairy
audino-mega,fairy
diancie-mega,fairy
ninetales-alola,fairy
